id,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,lat,long,sqft_living15,sqft_lot15
1328310440,3560,3,2.25,2280,8765,2,0,0,3,8,2280,0,1977,0,42.4095419,-73.733,1920,8265
2710600080,5250,4,2,1720,6099,1,0,0,4,7,860,860,1949,0,42.6168765,-73.787,1100,5671
8651611980,9628,4,2.75,3630,11775,2,0,0,3,10,3630,0,1999,0,42.6168378,-73.766,3800,12451
1541700010,3150,4,2.5,2040,6300,2,0,0,3,8,2040,0,2003,0,42.3097918,-73.785,2260,5877
477000019,5250,3,2.25,1750,1879,3,0,0,3,8,1750,0,2001,0,42.6168722,-73.791,1750,3155
8165501700,3250,2,2.25,1550,2285,2,0,0,3,8,1550,0,2007,0,42.5208398,-73.769,1550,2135
9534400010,9658,4,1.75,2500,8725,1,0,0,4,8,1500,1000,1966,0,42.6168304,-73.705,1900,8998
7577700185,5500,4,1,1440,3600,1.5,0,0,4,7,1440,0,1924,0,42.5208694,-73.785,1010,5175
257000263,1822,4,1,1130,13927,1.5,0,0,3,6,1130,0,1929,0,42.4095939,-73.7,1800,8274
8638500020,3150,3,1,1210,8505,1.5,0,0,3,7,1210,0,1958,0,42.5208389,-73.753,1430,8505
452001310,5000,2,1,960,5000,1,0,0,4,7,960,0,1900,0,42.6168755,-73.767,1330,5000
7852000500,4800,5,2.5,2160,7737,2,0,0,3,7,2160,0,1998,0,42.5208381,-73.872,2460,7737
4219401236,1690,3,1.75,3400,8965,1,0,2,5,9,1820,1580,1957,0,42.6168569,-73.773,3200,8500
1622069127,5250,5,3.25,3960,321908,2,0,0,4,9,2690,1270,1989,0,42.3097984,-73.755,2360,96703
2644300005,4075,4,2.5,1900,9075,2,0,0,3,7,1900,0,1988,0,42.7378776,-73.752,1800,8460
3211260290,4430,4,3,2620,35124,2,0,0,3,9,2620,0,1987,0,42.3097067,-73.716,2920,35807
3625500130,1260,4,2.5,3150,13700,2,0,0,4,9,3150,0,1966,0,42.5208309,-73.724,3200,11900
6819100380,6420,3,1,1040,4480,1,0,0,3,7,870,170,1924,0,42.6168461,-73.756,1730,4200
8562600500,5200,3,1.75,1540,7558,1,0,0,3,8,1540,0,1964,0,42.6168707,-73.756,1540,7863
9279200280,7500,3,2,1820,5000,1.5,0,0,4,8,1720,100,1941,0,42.5208845,-73.795,2220,7200
6788201440,8550,5,1.5,1930,4500,1.5,0,0,3,8,1930,0,1929,0,42.6168401,-73.703,2083,4500
2624089026,2750,4,1,1430,27153,1.5,0,0,4,5,1430,0,1934,0,42.5208372,-73.844,1880,27153
8698600080,2650,5,2.75,2920,5250,1.5,0,0,5,7,1800,1120,1911,0,42.3097072,-73.721,1220,5250
425069136,8944,3,2.5,3100,45738,2,0,0,3,10,3100,0,1991,0,42.6168854,-73.748,3340,45738
5528600050,5460,2,1,1200,12856,1,0,0,4,6,1200,0,1948,0,42.5208321,-73.734,1740,6098
8682290660,6999,2,2.5,2390,7489,1,0,0,3,8,2390,0,2007,0,42.7378243,-73.732,2170,7489
1839920050,4350,3,2,1270,10713,1,0,0,4,7,1270,0,1969,0,42.7378247,-73.781,1620,8250
6624010010,2595,4,1.5,1300,7200,1,0,0,4,7,1300,0,1970,0,42.4095179,-73.781,1420,7200
9406590010,3599,4,3.25,2290,4785,2,0,0,3,9,2290,0,2007,0,42.3097833,-73.737,2290,4785
3575305362,5170,3,1.75,1740,10000,1,0,0,3,7,1740,0,1976,2009,42.616817,-73.758,1350,7500
8835900010,5790,3,1,1590,5400,1,0,1,3,8,1280,310,1948,0,42.5208509,-73.761,2140,7161
7199000290,5250,4,2,2420,10735,1.5,0,0,3,7,2420,0,1967,0,42.6168899,-73.722,1570,9540
6669150280,3200,4,2.5,2130,9653,1,0,0,3,7,1500,630,1978,0,42.4095068,-73.775,2000,7988
2619600010,6350,4,1.75,1950,13320,1,0,0,4,8,1370,580,1969,0,42.6168196,-73.739,2120,12051
2314300420,4000,4,2.5,2150,5397,2,0,0,3,8,2150,0,1998,0,42.4095644,-73.751,2260,5080
9512500380,4550,3,1.75,1270,7700,1,0,0,4,7,1270,0,1968,0,42.6168711,-73.748,1510,7700
8653600050,5720,3,1.75,1850,22767,1.5,0,4,5,6,1850,0,1908,0,42.6168144,-73.767,2700,17906
4045900020,6500,2,1.5,1440,136778,1,0,0,4,8,1140,300,1956,0,42.7378608,-73.718,1740,21600
1311800130,1625,3,1.5,1390,7417,1,0,0,3,7,1390,0,1967,0,42.3097369,-73.775,1390,7665
9542890010,4000,2,2.5,1340,1240,2,0,0,3,8,1150,190,2008,0,42.6168858,-73.702,1280,1312
4027700795,2683,3,1,1190,9000,1,0,0,3,7,1190,0,1968,0,42.73787,-73.764,1960,7200
7013200280,9890,6,4.5,3830,4800,3,0,0,3,9,3050,780,1919,2004,42.6168404,-73.761,1990,4800
2460700430,3420,3,1.75,1780,10409,1,0,0,3,7,1280,500,1981,0,42.4095627,-73.768,1780,7415
6147650280,3150,4,2.5,3130,5999,2,0,0,3,7,3130,0,2006,0,42.3097837,-73.799,3020,5997
3574800010,4850,4,2.75,1830,8384,1,0,0,3,7,1320,510,1979,0,42.737833,-73.72,2190,7695
8731981640,2775,4,2.5,2550,7500,1,0,0,3,8,1750,800,1976,0,42.3097165,-73.786,2260,8800
1525069134,1300,4,3.5,3790,90169,2,0,0,3,11,3790,0,1998,0,42.6168587,-73.722,3410,46951
2824069180,3850,4,1.75,1800,10890,1.5,0,0,4,6,1800,0,1912,0,42.5208312,-73.74,1530,9818
751000080,4260,2,1,1630,7680,1,0,0,3,7,830,800,1947,0,42.7378092,-73.791,1250,7740
2044500213,3100,4,2,1870,6000,1.5,0,0,3,7,1870,0,1956,0,42.7378155,-73.715,1520,7169
2044500213,4490,4,2,1870,6000,1.5,0,0,3,7,1870,0,1956,0,42.7378155,-73.715,1520,7169
1703400470,3750,2,1,980,3915,1,0,0,4,7,980,0,1919,0,42.5208589,-73.79,1425,1576
7363600185,1190,3,2.25,2860,10625,1,0,4,3,10,1920,940,1976,0,42.6168915,-73.773,2860,8075
3904901300,4680,3,2.25,1470,5597,2,0,0,3,7,1470,0,1985,0,42.5208674,-73.719,1610,5217
7548300425,3360,1,1,1160,5000,2,0,0,3,7,1160,0,2000,0,42.5208883,-73.711,2060,5000
4123830480,3920,4,2.75,1940,6555,2,0,0,3,8,1940,0,1990,0,42.3097701,-73.741,1840,6912
9477000280,4125,4,2.25,1630,7969,1,0,0,3,7,1100,530,1977,0,42.7378336,-73.79,1580,7440
8567450080,5450,4,2.5,2755,11612,2,0,0,3,8,2755,0,2001,0,42.7378394,-73.865,2820,12831
7129304540,1330,5,2,1430,5600,1.5,0,0,3,6,1430,0,1947,0,42.5208192,-73.766,1860,5980
7129304540,4400,5,2,1430,5600,1.5,0,0,3,6,1430,0,1947,0,42.5208192,-73.766,1860,5980
2250000010,2944,4,2.25,1400,7341,1,0,0,3,7,1300,100,1961,0,42.7378565,-73.705,2090,7410
5162100660,3350,4,2.5,2520,7205,2,0,0,3,8,2520,0,1987,0,42.309743,-73.716,2350,7632
4140500050,3620,3,1,1290,10125,1,0,0,4,7,1290,0,1956,0,42.7378641,-73.765,1760,14460
2129700525,3220,3,1.75,1400,18002,1,0,0,3,6,1400,0,1977,0,42.737825,-73.867,2240,14068
4337000275,2305,2,1,740,8853,1,0,0,3,6,740,0,1943,0,42.4095793,-73.736,850,8775
3942900010,3800,4,2,1710,9996,1,0,0,3,7,1710,0,1950,0,42.5208472,-73.7,1550,6768
8699100321,2920,4,2.75,2414,7693,2,0,0,3,8,2414,0,2006,0,42.3097046,-73.722,1500,7177
7686203180,1725,3,1,1040,7500,1,0,0,4,6,1040,0,1954,0,42.4095206,-73.716,1270,8000
1193000480,7840,4,2.75,3540,7091,1.5,0,1,4,8,1970,1570,1947,0,42.6168467,-73.794,2200,6000
1234000630,5250,4,2.75,2530,11549,1,0,0,3,7,1700,830,1942,0,42.6168557,-73.797,2530,10000
8562750250,6000,3,2.5,2320,7609,2,0,0,3,8,2320,0,2003,0,42.5208391,-73.769,2590,4000
5088500170,4350,3,2.5,2530,16102,2,0,0,3,9,2530,0,1989,0,42.309771,-73.755,2370,14957
1061500630,3599,5,2.75,2790,7600,1.5,0,0,4,7,2790,0,1965,0,42.4095999,-73.765,1480,7600
8073000491,7000,4,1.75,1950,7139,1,1,4,3,7,1150,800,1957,0,42.5208121,-73.748,1600,13122
3277801448,2800,3,2,1020,889,2,0,0,3,7,720,300,2009,0,42.5208434,-73.775,1130,972
1656600280,6550,4,2.5,3110,24466,2,0,0,3,9,3110,0,1997,0,42.4095898,-73.727,3080,22185
4139420190,2480,4,5,5310,16909,1,0,4,3,12,3090,2220,1992,0,42.5208515,-73.713,5220,15701
5360200052,4999,3,2.5,2580,23925,2,0,0,3,9,2580,0,2001,0,42.2909978,-73.776,1660,8460
7234601025,5400,3,2.5,1380,1021,2,0,0,3,8,1160,220,2008,0,42.6168148,-73.709,1440,1021
8001470480,9700,4,2.75,3980,9209,2,0,0,3,11,3980,0,2002,0,42.6168286,-73.764,3800,9333
2597670470,3300,4,2.5,2080,7000,1,0,0,4,8,1400,680,1989,0,42.4095252,-73.763,2090,7082
7199330130,4740,3,1.75,1530,8000,2,0,0,3,7,1530,0,1978,0,42.6168971,-73.73,1530,7500
4039700080,6700,4,1.75,1930,9310,1,0,0,4,9,1930,0,1968,0,42.6168158,-73.708,2110,10290
5317100780,1300,4,3.25,2330,9687,2,0,3,3,9,2330,0,1918,0,42.6168264,-73.783,3880,9017
2597450250,1160,4,2.5,3860,10361,2,0,2,4,10,2940,920,1985,0,42.5208517,-73.747,3720,13155
2472920680,4400,4,2.5,2880,8061,2,0,0,3,9,2880,0,1988,0,42.409539,-73.752,2650,7660
7436300170,4110,2,2.5,1590,2088,2,0,0,3,9,1590,0,1997,0,42.6168897,-73.775,2320,3174
3964400470,5000,3,1.5,2150,4000,1.5,0,0,3,7,1470,680,1928,0,42.5208733,-73.712,1750,4000
7351200050,1340,4,1.75,2300,13342,1.5,1,4,3,7,2300,0,1934,1958,42.7378308,-73.782,2500,13342
1377800277,6960,6,3.25,2900,6400,2,0,0,4,8,2300,600,1977,0,42.6168464,-73.701,2480,6400
3862400050,4650,3,2.25,1970,11088,1,0,0,4,8,1180,790,1967,0,42.7378651,-73.777,1970,10470
7199310170,5180,4,2.5,1740,7500,1,0,0,4,7,1220,520,1976,0,42.6168927,-73.724,1790,7350
8039900086,2510,3,1.75,1220,7250,1,0,0,3,7,1220,0,1962,0,42.4095887,-73.884,1700,15251
1137600190,2550,3,2,1290,13282,1,0,0,3,7,1290,0,1978,0,42.3097787,-73.769,1290,12357
1566100130,3190,2,1,780,8271,1,0,0,4,6,780,0,1924,0,42.7378,-73.7,2220,8271
9547205610,7190,4,2.75,2210,3400,1.5,0,0,5,7,1470,740,1926,0,42.6168826,-73.711,1500,3400
5608000190,1520,5,3.5,5930,13288,2,0,2,3,11,3920,2010,1996,0,42.5208542,-73.797,3860,12062
3295450050,3220,4,2.5,1950,4553,2,0,0,3,7,1950,0,2000,0,42.5208066,-73.775,1780,4598
3751602249,2050,4,1,1340,7920,1,0,0,4,7,1340,0,1970,0,42.2909845,-73.767,1090,9600
7889600190,2290,3,1,1590,6240,1,0,0,3,7,1060,530,1956,0,42.4095936,-73.737,1410,6240
217700050,3950,3,2.25,1780,9672,1,0,0,3,8,1350,430,1960,0,42.7378774,-73.75,1860,10080
7943000020,1830,2,1,760,7272,1,0,0,4,7,760,0,1980,0,42.3097205,-73.73,1370,7866
7199310290,5835,3,1.75,1720,7800,1,0,0,4,7,1170,550,1978,0,42.6168928,-73.725,1760,7276
192700080,3120,3,2.5,2070,25710,1,0,0,5,6,2070,0,1917,0,42.2909032,-73.864,1350,17998
23520380,5390,3,1.75,1790,9860,1,0,0,4,7,1410,380,1978,0,42.6168989,-73.72,1820,9555
8961950050,4090,4,2.75,3230,12651,2,0,0,4,8,3230,0,2002,0,42.3097157,-73.751,2550,12081
3300701365,5102,3,1.75,1400,4000,1,0,0,3,7,870,530,1951,0,42.6168913,-73.781,1400,4000
871000170,5350,2,2,1370,3827,1,0,0,3,7,1020,350,1952,0,42.616852,-73.704,1550,5102
9407150250,2800,3,2.5,1600,7936,2,0,0,3,7,1600,0,1996,0,42.3097673,-73.717,1830,7936
7789000235,2860,3,1,950,8400,1,0,0,3,7,950,0,1958,0,42.5208104,-73.766,1250,8400
8587400050,7100,3,2.75,2210,7660,1,0,1,4,7,1460,750,1968,0,42.5208619,-73.7,2110,8750
5100401315,3950,2,1,930,6380,1,0,0,4,7,930,0,1940,0,42.6168915,-73.721,1180,6380
2634500005,2375,2,1,810,8494,1,0,0,3,6,810,0,1949,0,42.7378389,-73.724,1050,7975
6332000050,4640,3,2,1630,6550,1,0,0,5,7,850,780,1912,0,42.5208452,-73.779,1440,6550
2126049265,4950,3,1.75,1770,10080,1,0,0,3,8,1770,0,1968,0,42.7378218,-73.706,1860,10456
7950304095,2575,1,1,710,6060,1,0,0,4,6,710,0,1916,0,42.5208621,-73.783,1440,4545
587550010,5700,4,3.5,3990,23544,1,0,2,3,10,2300,1690,1999,0,42.3097245,-73.78,3410,15932
1402630190,3620,3,2.5,2310,7485,2,0,0,3,8,2310,0,1986,0,42.409539,-73.735,2310,8142
2402100895,6400,33,1.75,1620,6000,1,0,0,5,7,1040,580,1947,0,42.6168878,-73.731,1330,4700
3750604417,1725,3,1,1140,8800,1,0,0,3,7,1140,0,1972,0,42.2909629,-73.775,1270,13560
9547202890,5960,2,1,1040,4880,1,0,0,3,7,1040,0,1910,1975,42.6168809,-73.711,1500,4590
2600110250,8400,4,2.5,2170,9796,1,0,0,4,8,1650,520,1980,0,42.5208505,-73.752,2350,9796
7403200050,1600,3,2.25,3370,23065,1,1,4,3,10,1920,1450,1980,0,42.7378434,-73.763,3410,19688
9528104360,4350,2,1.5,901,1245,3,0,0,3,7,901,0,2001,0,42.6168774,-73.725,1138,1137
2634500050,2510,2,1,840,7870,1,0,0,3,6,840,0,1949,0,42.7378389,-73.726,1442,8131
268500020,2825,4,1,1650,9750,1,0,0,4,7,1650,0,1964,0,42.4095991,-73.764,1650,10112
1796361100,2650,3,2.25,1380,7226,1,0,0,4,7,1140,240,1987,0,42.3097677,-73.791,1640,7823
8807300130,3300,3,1,910,10240,1,0,0,4,6,910,0,1969,0,42.6168729,-73.764,1140,10720
7170200080,4350,2,1,1230,3800,1,0,0,3,7,1230,0,1928,0,42.6168797,-73.792,1610,3800
1877500005,8272,3,1.75,1740,8560,1,0,0,3,8,1500,240,1948,0,42.6168475,-73.709,2240,5800
7211400525,2499,4,1,1290,5000,1.5,0,0,3,7,1290,0,1957,0,42.520813,-73.758,1440,2500
2549000020,4000,3,2.5,1950,18533,2,0,0,3,8,1950,0,1988,0,42.5208647,-73.803,1810,18401
4137040250,3004,4,2.5,2150,7944,2,0,0,3,8,2150,0,1990,0,42.290959,-73.715,2170,8319
5101400461,4490,4,2,1560,5220,1,0,0,3,7,1560,0,1959,0,42.6168905,-73.705,1300,5220
2306400010,5000,2,1,1120,3220,1,0,0,4,7,1120,0,1923,0,42.6168588,-73.744,1440,3220
8861000095,8650,3,1.5,1790,7526,1,0,0,3,7,1790,0,1953,2014,42.6168387,-73.707,2080,10943
3754500010,8999,4,3.5,3290,5414,2,0,1,3,9,2360,930,2006,0,42.7378074,-73.719,1820,9609
4326000190,3700,4,1,1540,9541,1.5,0,0,4,7,1540,0,1961,0,42.7378104,-73.713,1290,9541
1525069088,4425,5,3.25,4240,226097,2,0,0,3,8,3410,830,1980,0,42.6168472,-73.717,2980,217800
9474700020,3100,3,1,1010,9945,1,0,0,4,6,1010,0,1973,0,42.5208324,-73.863,1390,12710
4389200876,1570,4,2.75,2970,12750,1.5,0,1,4,7,2130,840,1918,1986,42.6168135,-73.713,1980,15300
6084600420,2450,4,2.25,2190,9113,2,0,0,3,7,2190,0,1986,0,42.3097241,-73.775,1570,8306
6668900010,2549,2,1,700,8100,1,0,0,3,6,700,0,1949,0,42.7378492,-73.711,1230,8100
125059178,5100,6,4.5,3300,7480,2,0,0,3,8,3300,0,1980,0,42.6168796,-73.704,2470,7561
2131701410,2999,3,2.25,1370,5000,2,0,0,3,7,1370,0,1990,0,42.7378372,-73.881,1600,7724
3158500130,3799,4,2.5,2680,4500,2,0,0,3,8,2680,0,2011,0,42.3097561,-73.756,2010,4500
6300500275,3500,3,1,1390,4820,1,0,0,4,7,910,480,1926,0,42.737804,-73.743,1320,4820
3395040920,3000,3,2.5,1700,3575,2,0,0,3,7,1700,0,2000,0,42.5208418,-73.795,1590,3380
1193000280,9940,3,2.25,2510,6339,1.5,0,2,5,8,1810,700,1932,0,42.6168496,-73.791,1820,5741
8022900005,3150,3,1.5,1700,8067,1,0,0,3,7,1250,450,1956,0,42.7378384,-73.724,1340,7869
1774000050,4805,4,2.5,2180,11200,1,0,0,4,8,2180,0,1968,0,42.7378476,-73.786,1790,11200
1725800280,3730,3,1,1770,5720,1.5,0,0,4,7,1140,630,1926,0,42.5208546,-73.777,1500,4406
8691390980,7280,4,2.5,3290,5951,2,0,0,3,9,3290,0,2003,0,42.5208999,-73.876,3240,6159
1180008370,4150,4,3.5,3040,7125,2,0,1,3,8,2240,800,2002,0,42.409592,-73.725,2220,7800
9558020460,4275,4,2.5,2460,5091,2,0,0,3,9,2460,0,2003,0,42.40955,-73.721,2490,4750
3575302880,3393,3,2,970,10000,1,0,0,5,7,970,0,1972,0,42.6168205,-73.763,1230,7500
6671900095,3130,3,1.75,1320,6205,1,0,0,5,7,1320,0,1948,0,42.7378412,-73.743,1210,6205
5637500094,4315,3,3.5,1900,1612,2,0,0,3,8,1430,470,2008,0,42.520844,-73.785,1780,1525
4310701330,4150,3,1.5,1220,835,1.5,0,0,4,6,1220,0,1950,0,42.6168981,-73.741,1360,1251
23520190,4900,3,1.75,1470,9750,1,0,0,4,7,1470,0,1978,0,42.6168975,-73.72,1800,9600
98000130,1430,4,5,4630,24054,2,0,3,3,11,4630,0,2005,0,42.520887,-73.866,4630,17584
6829900080,2750,3,1.5,1400,9750,1,0,0,4,6,1400,0,1964,0,42.3097768,-73.77,1160,9750
5370200170,3250,2,1,1070,5080,1,0,0,5,6,1070,0,1942,0,42.5208224,-73.75,900,5080
3885805896,1180,5,3.75,3630,6000,1.5,0,0,3,9,2470,1160,2004,0,42.6168816,-73.799,2560,7560
9550200470,6900,4,1.5,1970,4590,2.5,0,0,3,7,1970,0,1909,0,42.616866,-73.732,1900,4590
6111400020,4100,4,2,2010,9474,2,0,0,3,7,2010,0,1953,2003,42.4095234,-73.742,2140,10164
5135000050,9600,4,2.5,2820,5934,1,0,3,5,9,1770,1050,1952,0,42.5208706,-73.703,2230,6000
8029510010,2992,3,2.5,2530,8669,2,0,0,3,9,2530,0,1990,0,42.3097073,-73.795,2530,9469
4438400050,2390,2,1,710,14000,1,0,0,4,6,710,0,1953,0,42.4095379,-73.737,1500,10540
7831800460,2350,2,1,1210,9400,1,0,0,2,6,1210,0,1949,0,42.5208342,-73.76,1580,6026
2425069069,5870,3,2.25,2370,217800,2,0,0,3,7,2370,0,1979,0,42.6168364,-73.884,3100,86248
8029550020,4310,4,2.5,2300,6087,2,0,0,3,7,2300,0,2001,0,42.5208125,-73.792,1770,5907
7533800170,1640,3,2.5,3110,6765,2,0,1,4,9,2550,560,1946,0,42.6168886,-73.776,2630,7626
9460000010,2850,3,1.75,1990,6500,1,0,0,3,7,1090,900,1961,0,42.409588,-73.721,2150,6500
2600130020,7780,3,3,2630,10156,1,0,0,4,9,2630,0,1987,0,42.5208481,-73.756,2660,10455
4037700285,4150,3,1,1300,7975,1,0,0,4,7,1300,0,1958,0,42.616811,-73.722,1570,9075
8682261190,5502,2,1.75,1680,4500,1,0,0,3,8,1680,0,2004,0,42.7378132,-73.732,1670,4500
5453700020,9100,3,2.25,2180,9865,1,0,0,4,8,1660,520,1966,0,42.5208358,-73.735,2600,10034
4139400630,8600,3,2.5,2770,9136,2,0,0,3,10,2770,0,1991,0,42.5208605,-73.715,2890,8442
9550201495,7650,3,1.75,2120,5000,2,0,0,3,7,1980,140,1920,2010,42.6168666,-73.731,2020,5000
9808610190,7820,4,2.5,2830,20345,2,0,0,3,10,1980,850,1979,0,42.6168462,-73.791,2830,13732
7443000514,5250,3,3.5,1370,1764,2,0,0,3,8,1180,190,2000,0,42.6168511,-73.768,1400,1398
1823099056,7450,3,2.5,2810,435600,2,0,0,3,9,2810,0,1995,0,42.4095816,-73.801,2380,92007
6055000010,4700,3,3.5,3520,35512,2,0,2,3,8,2760,760,2005,0,42.2909416,-73.879,2860,39614
3878900225,3450,3,1.75,1990,5650,1,0,1,3,7,1320,670,1963,0,42.5208086,-73.752,2130,5650
4222700130,2790,3,2.25,2070,7800,1,0,0,3,7,1170,900,1964,0,42.3097431,-73.705,1570,8400
1124000010,5000,3,1.5,1320,8100,1,0,0,4,7,1320,0,1951,0,42.7378194,-73.771,1480,8100
428000225,2370,3,1,1300,8160,1,0,0,4,7,1300,0,1960,0,42.520811,-73.772,1290,8970
8133300050,2005,3,1.75,1260,9346,1,0,0,4,7,1260,0,1963,0,42.3097713,-73.786,1800,9705
2423039134,3875,4,1.75,2400,9900,1,0,0,3,7,1250,1150,1957,0,42.4095631,-73.762,1960,9900
2726049150,3925,4,2,1950,8040,1,0,0,3,7,1950,0,1961,0,42.7378074,-73.79,1950,8092
8074200080,3050,3,2,1430,12430,1,0,0,4,7,1430,0,1957,0,42.4095903,-73.778,1200,8250
7856600170,9810,4,2.5,2110,10100,1,0,2,3,8,2110,0,1968,2005,42.520867,-73.751,2230,10100
8649900440,6800,4,2.5,2980,8770,2,0,0,3,10,2980,0,1990,0,42.5208814,-73.729,2940,9238
7696630170,2760,4,2.5,2068,7242,2,0,0,4,7,2068,0,1976,0,42.3097318,-73.781,1560,7524
226039075,6555,4,3.5,3380,8330,2,0,0,3,8,3380,0,2000,0,42.7378741,-73.779,2220,8330
3296000170,5550,5,2.75,2810,13144,1,0,0,3,8,1440,1370,1964,0,42.6168199,-73.741,2480,13144
3223049073,2350,2,1,930,10505,1,0,0,3,6,930,0,1930,0,42.4095337,-73.729,1520,8881
7300700050,3250,3,1,1300,8879,1,0,0,3,7,920,380,1950,0,42.7378465,-73.726,1530,6960
9900000190,2689,3,1,1320,8100,1,0,0,3,6,880,440,1943,0,42.4095697,-73.751,1000,8100
3751600635,2645,3,1.5,1580,14040,1,0,0,3,7,1050,530,1980,0,42.2909932,-73.767,2240,12000
7575600430,2400,3,2.5,1620,5250,2,0,0,3,8,1620,0,1987,0,42.3097538,-73.701,1650,5250
3223039109,8190,3,2.5,2750,226512,2,0,0,3,9,2750,0,2000,0,42.4095376,-73.756,1250,211266
7151700190,8500,2,1.5,2210,5000,1,0,2,3,8,1530,680,1951,0,42.6168122,-73.788,2700,5000
2076400050,2949,4,2.25,1740,9600,1,0,2,3,7,1160,580,1957,0,42.409532,-73.776,1630,9600
2162000190,6930,3,2.25,2120,13644,2,0,1,4,9,1420,700,1973,0,42.5208574,-73.714,2950,17060
5226500250,4780,4,2.5,2780,7290,2,0,0,3,8,2780,0,1989,0,42.520809,-73.757,2450,7738
1787600294,2220,2,1,830,6893,1,0,0,3,7,830,0,1950,0,42.7378234,-73.728,1470,7200
6388930170,6350,4,2.5,2070,11286,2,0,0,3,8,2070,0,1996,0,42.5208284,-73.773,2440,10826
2767704332,4690,3,3.25,1390,1278,2,0,0,3,8,1140,250,2005,0,42.6168735,-73.775,1390,1256
6699940250,3500,4,2.5,2610,5866,2,0,0,3,8,2610,0,2005,0,42.3097441,-73.74,2480,5188
8151601190,1800,5,1,1460,11726,1.5,0,0,3,6,1290,170,1936,0,42.5208039,-73.761,1460,10450
5561000420,4900,4,2.25,3390,39356,1,0,0,4,8,1640,1750,1964,0,42.409561,-73.892,2160,38061
3797001900,3600,3,1.5,1360,6000,1,0,0,3,6,860,500,1911,0,42.6168846,-73.745,1560,3000
6641020050,6300,4,2.5,2807,9430,2,0,0,3,8,2807,0,1996,0,42.7378449,-73.723,2028,11056
3232200095,6150,4,1,1340,2006,1.5,0,0,3,7,1340,0,1931,0,42.6168357,-73.773,2040,3625
2310000440,2799,3,2.25,1340,7202,2,0,0,4,7,1340,0,1989,0,42.3097563,-73.739,1470,7395
6414600321,3170,3,1,1160,8813,1,0,0,3,7,1160,0,1952,0,42.7378257,-73.729,1200,7615
7199320190,6180,4,2.25,2470,7350,1,0,0,3,7,1600,870,1978,0,42.6168936,-73.728,1970,7700
7922800190,6200,5,1.75,2000,8713,1,0,2,3,7,1000,1000,1962,0,42.5208882,-73.717,2040,8449
9553200052,3450,3,1,1110,6250,1,0,0,3,7,1110,0,1956,0,42.6168977,-73.792,2010,6944
4083802425,6080,3,1.5,2240,3750,1,0,0,3,7,1220,1020,1952,0,42.6168624,-73.736,1570,3400
984000130,3250,4,2.25,1920,11603,2,0,0,4,7,1920,0,1967,0,42.4095315,-73.769,1840,7350
2473002500,4750,3,1.75,2270,13000,1,0,0,5,8,2270,0,1968,0,42.4095474,-73.744,2440,10000
3356403304,1540,3,3,1530,9997,1,0,0,3,6,1020,510,1992,0,42.2909861,-73.752,1410,9997
8651200080,1190,5,3,3330,19126,2,0,0,4,11,2610,720,1977,0,42.5208485,-73.714,3330,16893
1329300480,3769,4,2.5,2643,5750,2,0,0,3,8,2643,0,2012,0,42.3097519,-73.773,2406,5772
1972201305,5000,2,2,1250,3360,1,0,0,3,7,1250,0,1957,0,42.6168526,-73.749,1250,3360
425079001,4999,3,2.5,3230,129578,1,0,0,4,8,2100,1130,1964,0,42.616882,-73.813,2760,62059
9347900020,2300,3,1,880,9035,1,0,0,4,6,880,0,1967,0,42.409576,-73.751,1440,10350
1015000050,6526,4,2.5,2220,5900,2,0,0,3,8,2220,0,2014,0,42.6168956,-73.76,1620,5900
9542802000,1850,3,1.75,1130,7000,1,0,0,3,7,1130,0,1978,0,42.309707,-73.772,1830,8880
8088600080,2749,3,1,1450,8820,1,0,0,3,6,1050,400,1958,0,42.4095698,-73.764,1510,8820
5637500250,4470,2,1,760,6035,1,0,0,3,6,760,0,1920,0,42.5208443,-73.782,2110,6046
87000213,1290,2,1,1150,30184,1,0,0,3,6,1150,0,1950,0,42.4095492,-73.7,1670,19684
5104200470,4360,5,3,2720,9856,2,0,0,4,8,2720,0,1969,0,42.4095778,-73.746,1420,9685
455000190,8250,3,1.75,2080,5000,2,0,0,5,8,2080,0,1906,0,42.6168717,-73.756,1820,5000
3356403140,2250,3,1,1080,16000,1,0,0,3,6,1080,0,1952,0,42.2909873,-73.751,1610,10007
4472000050,2650,3,2.5,1890,6088,2,0,0,3,7,1890,0,1996,0,42.2909886,-73.718,1700,6600
5350200425,7650,3,1.5,1500,5111,2,0,0,5,8,1500,0,1984,0,42.6168118,-73.784,2380,4519
3975400190,5090,4,2,1960,2166,1.5,0,0,4,7,1260,700,1926,0,42.6168545,-73.744,1670,4000
9541600255,7624,4,1.75,2570,8640,1,0,0,4,8,2570,0,1958,0,42.5208956,-73.772,2520,8800
5538300460,4650,5,1.5,1830,9000,1,0,2,3,7,1030,800,1955,0,42.7378488,-73.792,2610,11175
7625700305,5640,3,1.75,1980,6250,1,0,1,5,7,1090,890,1910,0,42.520854,-73.785,1980,6250
2895600420,3845,2,1,1130,5236,1,0,0,4,6,1130,0,1942,0,42.5208103,-73.786,1010,5320
2320069260,4150,3,2,2010,33090,1.5,0,2,5,8,2010,0,1986,0,42.2909133,-73.707,1840,22620
7305300470,3450,2,1.75,1820,8409,1,0,0,4,6,910,910,1948,0,42.7378538,-73.727,1300,8409
